User,resource,activity_name,Cumulative net worth (EUR),case:Spend area text,case:Company,case:Document Type,case:Sub spend area text,case:Purchasing Document,case:Purch. Doc. Category name,case:Vendor,case:Item Type,case:Item Category,case:Spend classification text,case:Source,case:Name,case:GR-Based Inv. Verif.,case:Item,case_id,case:Goods Receipt,start_timestamp,end_timestamp,agent
batch_00,batch_00,SRM: Document Completed,374.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,3,2000013603,True,2018-04-30 15:37:00+00:00,2018-04-30 15:49:00+00:00,1
batch_00,batch_00,SRM: Complete,1662.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000013603,True,2018-04-30 15:37:00+00:00,2018-04-30 15:38:00+00:00,1
batch_00,batch_00,SRM: In Transfer to Execution Syst.,1662.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000013603,True,2018-04-30 15:37:00+00:00,2018-04-30 15:38:00+00:00,1
batch_00,batch_00,SRM: Awaiting Approval,374.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,3,2000013603,True,2018-04-30 15:37:00+00:00,2018-04-30 15:51:00+00:00,1
batch_00,batch_00,SRM: Change was Transmitted,374.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,3,2000013603,True,2018-04-30 15:37:00+00:00,2018-04-30 15:51:00+00:00,1
batch_00,batch_00,SRM: Ordered,1662.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000013603,True,2018-04-30 15:37:00+00:00,2018-04-30 15:45:00+00:00,1
batch_00,batch_00,SRM: Awaiting Approval,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-04-30 15:37:00+00:00,2018-04-30 15:51:00+00:00,1
batch_00,batch_00,SRM: Complete,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-04-30 15:37:00+00:00,2018-04-30 15:51:00+00:00,1
user_000,user_000,Create Purchase Order Item,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-04-30 15:37:00+00:00,2018-04-30 15:49:00+00:00,2
batch_00,batch_00,SRM: Ordered,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-04-30 15:37:00+00:00,2018-04-30 15:48:00+00:00,1
batch_00,batch_00,SRM: Document Completed,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-04-30 15:37:00+00:00,2018-04-30 15:46:00+00:00,1
batch_00,batch_00,SRM: Change was Transmitted,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-04-30 15:37:00+00:00,2018-04-30 15:41:00+00:00,1
batch_00,batch_00,SRM: Change was Transmitted,1662.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000013603,True,2018-04-30 15:37:00+00:00,2018-04-30 15:41:00+00:00,1
batch_00,batch_00,SRM: In Transfer to Execution Syst.,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-04-30 15:37:00+00:00,2018-04-30 15:41:00+00:00,1
batch_00,batch_00,SRM: Document Completed,1662.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000013603,True,2018-04-30 15:37:00+00:00,2018-04-30 15:46:00+00:00,1
batch_00,batch_00,SRM: Awaiting Approval,1662.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000013603,True,2018-04-30 15:37:00+00:00,2018-04-30 15:51:00+00:00,1
user_000,user_000,Create Purchase Order Item,1662.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000013603,True,2018-04-30 15:37:00+00:00,2018-04-30 15:46:00+00:00,2
user_022,user_022,SRM: Created,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-05-02 04:39:00+00:00,2018-05-02 04:47:00+00:00,8
user_022,user_022,SRM: Awaiting Approval,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-05-02 06:39:00+00:00,2018-05-02 06:48:00+00:00,8
user_022,user_022,SRM: Complete,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-05-02 06:39:00+00:00,2018-05-02 06:41:00+00:00,8
user_022,user_022,SRM: Document Completed,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-05-02 06:39:00+00:00,2018-05-02 06:52:00+00:00,8
batch_00,batch_00,SRM: Ordered,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-05-03 07:37:00+00:00,2018-05-03 07:51:00+00:00,1
batch_00,batch_00,SRM: Deleted,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-05-03 07:37:00+00:00,2018-05-03 07:43:00+00:00,1
batch_00,batch_00,SRM: In Transfer to Execution Syst.,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-05-03 07:40:00+00:00,2018-05-03 07:49:00+00:00,1
batch_00,batch_00,SRM: In Transfer to Execution Syst.,1662.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000013603,True,2018-05-03 07:40:00+00:00,2018-05-03 07:54:00+00:00,1
user_000,user_000,Change Price,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-05-03 07:40:00+00:00,2018-05-03 07:48:00+00:00,2
batch_00,batch_00,SRM: In Transfer to Execution Syst.,374.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,3,2000013603,True,2018-05-03 07:40:00+00:00,2018-05-03 07:45:00+00:00,1
user_000,user_000,Record Goods Receipt,1662.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000013603,True,2018-06-05 11:48:00+00:00,2018-06-05 11:59:00+00:00,2
user_000,user_000,Record Goods Receipt,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-06-05 11:48:00+00:00,2018-06-05 12:03:00+00:00,2
user_000,user_000,Record Goods Receipt,374.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,3,2000013603,True,2018-06-05 11:48:00+00:00,2018-06-05 12:03:00+00:00,2
NONE,NONE,Vendor creates invoice,374.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,3,2000013603,True,2018-06-07 21:59:00+00:00,2018-06-07 22:04:00+00:00,0
NONE,NONE,Vendor creates invoice,1662.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000013603,True,2018-06-07 21:59:00+00:00,2018-06-07 22:04:00+00:00,0
NONE,NONE,Vendor creates invoice,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-06-07 21:59:00+00:00,2018-06-07 22:14:00+00:00,0
user_012,user_012,Record Invoice Receipt,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-06-12 13:46:00+00:00,2018-06-12 13:53:00+00:00,15
user_012,user_012,Record Invoice Receipt,374.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,3,2000013603,True,2018-06-12 13:46:00+00:00,2018-06-12 13:51:00+00:00,15
user_012,user_012,Record Invoice Receipt,1662.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000013603,True,2018-06-12 13:46:00+00:00,2018-06-12 13:49:00+00:00,15
user_002,user_002,Clear Invoice,1662.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000013603,True,2018-06-28 12:04:00+00:00,2018-06-28 12:13:00+00:00,13
user_002,user_002,Clear Invoice,1953.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,2,2000013603,True,2018-06-28 12:04:00+00:00,2018-06-28 12:17:00+00:00,13
user_002,user_002,Clear Invoice,374.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000013603,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,3,2000013603,True,2018-06-28 12:04:00+00:00,2018-06-28 12:08:00+00:00,13
batch_00,batch_00,SRM: Created,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000013607,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000013607,True,2018-05-02 03:34:00+00:00,2018-05-02 03:39:00+00:00,1
batch_00,batch_00,SRM: Document Completed,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000013607,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000013607,True,2018-05-02 05:34:00+00:00,2018-05-02 05:35:00+00:00,1
batch_00,batch_00,SRM: Complete,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000013607,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000013607,True,2018-05-02 05:34:00+00:00,2018-05-02 05:37:00+00:00,1
batch_00,batch_00,SRM: Awaiting Approval,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000013607,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000013607,True,2018-05-02 05:34:00+00:00,2018-05-02 05:46:00+00:00,1
user_000,user_000,Create Purchase Order Item,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000013607,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000013607,True,2018-05-02 05:35:00+00:00,2018-05-02 05:40:00+00:00,2
batch_00,batch_00,SRM: Ordered,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000013607,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000013607,True,2018-05-02 05:35:00+00:00,2018-05-02 05:44:00+00:00,1
batch_00,batch_00,SRM: Change was Transmitted,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000013607,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000013607,True,2018-05-02 05:35:00+00:00,2018-05-02 05:48:00+00:00,1
batch_00,batch_00,SRM: In Transfer to Execution Syst.,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000013607,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000013607,True,2018-05-02 05:35:00+00:00,2018-05-02 05:48:00+00:00,1
NONE,NONE,Vendor creates invoice,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000013607,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000013607,True,2018-05-28 21:59:00+00:00,2018-05-28 22:08:00+00:00,0
user_013,user_013,Record Invoice Receipt,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000013607,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000013607,True,2018-06-28 07:50:00+00:00,2018-06-28 07:54:00+00:00,17
user_000,user_000,Record Goods Receipt,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000013607,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000013607,True,2018-07-04 13:03:00+00:00,2018-07-04 13:06:00+00:00,2
batch_02,batch_02,Remove Payment Block,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000013607,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000013607,True,2018-07-05 00:13:00+00:00,2018-07-05 00:14:00+00:00,10
user_002,user_002,Clear Invoice,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000013607,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000013607,True,2018-07-05 12:11:00+00:00,2018-07-05 12:13:00+00:00,13
batch_00,batch_00,SRM: Created,13.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000013609,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,2,2000013609,True,2018-05-03 04:04:00+00:00,2018-05-03 04:19:00+00:00,1
batch_00,batch_00,SRM: Created,11.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000013609,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,5,2000013609,True,2018-05-03 04:04:00+00:00,2018-05-03 04:10:00+00:00,1
batch_00,batch_00,SRM: Created,61.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000013609,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,4,2000013609,True,2018-05-03 04:04:00+00:00,2018-05-03 04:07:00+00:00,1
batch_00,batch_00,SRM: Created,6.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000013609,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,3,2000013609,True,2018-05-03 04:04:00+00:00,2018-05-03 04:13:00+00:00,1
batch_00,batch_00,SRM: Created,8.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000013609,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,7,2000013609,True,2018-05-03 04:04:00+00:00,2018-05-03 04:17:00+00:00,1
batch_00,batch_00,SRM: Created,8.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000013609,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,6,2000013609,True,2018-05-03 04:04:00+00:00,2018-05-03 04:07:00+00:00,1
batch_00,batch_00,SRM: Created,20.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000013609,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,1,2000013609,True,2018-05-03 04:04:00+00:00,2018-05-03 04:12:00+00:00,1
batch_00,batch_00,SRM: Document Completed,8.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000013609,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,7,2000013609,True,2018-05-03 06:04:00+00:00,2018-05-03 06:05:00+00:00,1
